Distance [m],u [m/s],time [s],T [K],P [Pa],H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
5.000000000000001e-07,0.005002432812626069,0.00010499148950301371,1500.5990747159383,101325.00000000015,8.876803731519445e-05,2.3411543902375293e-07,1.5673624775138816e-07,0.39961790719654794,5.420695705653804e-07,0.0003864035711039594,2.000259713402167e-05,2.6711306125819453e-06,6.001221796126559e-21,2.971099195950714e-15,5.03336656198528e-10,2.0687918091804165e-10,0.00029234277489457343,0.3992822011361224,1.282704980078173e-05,1.9738621229841936e-07,9.0805518362403e-09,0.00024189395785657132,9.414253105459665e-11,2.0463282957738426e-07,6.686155215265736e-06,3.3438810321804145e-16,4.314077444177144e-09,5.130590311975846e-11,9.469704146888587e-06,1.9877079719132717e-07,5.467138100049537e-05,4.121796102844553e-14,9.678282839456795e-09,3.741472990340834e-14,2.1865085677199472e-44,9.115111391407509e-40,5.0345465068859193e-42,1.4199840867160195e-38,2.005940399784168e-79,2.0465655839661182e-38,7.098167148808184e-41,4.251926879663166e-74,1.9763031078207132e-39,6.670231202045957e-50,2.892189001216653e-42,4.8671491160596306e-45,9.154403939362777e-92,2.3089949547194392e-45,3.100547867894917e-48,1.1634356736985864e-44,1.348739677642018e-45,1.8636498112690282e-74,0.19998257260326685,3.9267716517545216e-12,2.4294927425447375e-08,6.945506934383674e-11,6.969183107965184e-10
5.250000000000001e-07,0.005002862327362541,0.00010998862881329727,1500.720776259337,101325.00000000001,9.863161520998238e-05,2.499346404863167e-07,1.6501040461138868e-07,0.3995810465296357,5.708819227927804e-07,0.00042601636267446927,2.049526235186815e-05,2.738664783190481e-06,6.864278080837402e-21,3.183139315083318e-15,5.536223971703616e-10,2.2802169574154408e-10,0.0003063284933897241,0.3992164607820394,1.5307859179252444e-05,2.297707632914854e-07,1.0395580356662058e-08,0.0002677067841374092,1.0723884569221167e-10,2.1753696006642788e-07,7.454916362849654e-06,4.3922932575769648e-16,5.375826330885712e-09,6.290124099328024e-11,1.1049626993703745e-05,2.1952947813872191e-07,6.342972171712936e-05,5.5571635501189213e-14,1.2462468309878699e-08,5.114925608285826e-14,5.795583256224124e-45,2.241500427551315e-40,6.833582380453123e-42,1.4198082417534197e-38,5.3828798006217234e-80,2.2321063198039637e-38,1.168620450364055e-40,4.526853739153919e-74,7.602665592986617e-40,1.1675578954996814e-49,4.790269016987921e-42,5.2206041801573965e-45,1.0324877515302153e-91,3.9009640206443294e-45,6.966542664839299e-48,1.7841874056926282e-44,1.4240592837425178e-45,1.9585855038067658e-74,0.19998162092812738,4.787280627174695e-12,2.965826627314048e-08,8.513719353886674e-11,8.552685054694929e-10
5.5e-07,0.005003326590840382,0.00011498530443422667,1500.8529793910814,101324.99999999997,0.00010912922139599243,2.6605660194370576e-07,1.7315595540816627e-07,0.39954236097100354,5.998661011952054e-07,0.0004676617060587332,2.1024581924768186e-05,2.811645994630271e-06,7.807375328863635e-21,3.4009190140542018e-15,6.048161447416254e-10,2.497659396897601e-10,0.0003198401982619945,0.39914781321774856,1.8117044723603462e-05,2.652535909321552e-07,1.1816729036881274e-08,0.0002947137389393919,1.2148435616391314e-10,2.306211993357216e-07,8.269271279914964e-06,5.695888746463329e-16,6.628519539792384e-09,7.620836694308551e-11,1.2782191893537624e-05,2.4077456060263485e-07,7.294843067810197e-05,7.38107311771748e-14,1.5835783601462393e-08,6.895077990457999e-14,-5.740993200393186e-37,-1.3741555892557136e-35,-1.2481722435224186e-34,-1.296140015535817e-34,-1.528319819861631e-72,-1.2226757137889758e-33,-5.0595489319051884e-36,-7.800571049632952e-64,-3.0087131323452394e-35,1.364658299358452e-42,5.295410180024646e-35,-1.3819889623049022e-38,-1.5657155007993516e-79,-1.9050404762194356e-40,1.1742079864898933e-40,-2.5061895132074733e-39,1.1172915581902137e-39,-2.7749510343449865e-62,0.19998067980593806,5.769925243622541e-12,3.5766597465852907e-08,1.0312160241106707e-10,1.0372069520274073e-09
5.75e-07,0.005003825850382295,0.00011998148150903234,1500.9957300078645,101325.0,0.00012027211836458807,2.824717973183243e-07,1.811733558327249e-07,0.39950183726240973,6.290366111950015e-07,0.0005113550797646688,2.15897760320722e-05,2.890128605452831e-06,8.834908517762411e-21,3.624670916007271e-15,6.567417056129464e-10,2.720604038364491e-10,0.0003328809809746049,0.39907624756672966,2.1278019947527837e-05,3.03907273584209e-07,1.3345169282531382e-08,0.00032288806700626985,1.3693277021638008e-10,2.4389633878670875e-07,9.129784826717487e-06,7.299982706331168e-16,8.094007027805705e-09,9.134288361176707e-11,1.4670359813875523e-05,2.624377452243489e-07,8.322594169416013e-05,9.670190902999846e-14,1.9878956454314447e-08,9.175411258219894e-14,-2.2855280053153672e-35,5.506782412417934e-35,-2.621742554677763e-35,9.035816063337622e-37,4.867287334522063e-68,8.881587040807864e-34,2.051965339563234e-36,1.3488401635544787e-63,5.904525264090541e-35,3.1885085483620013e-43,1.1008225215515863e-35,-5.408802665924816e-37,-1.2273569577575046e-80,7.812340943532171e-41,1.2953893716312756e-40,1.7882588458320875e-41,1.2035045573909098e-39,-2.0516553384686029e-63,0.1999797454839063,6.882313519332295e-12,4.265662980167123e-08,1.2355857121122798e-10,1.2443282319697294e-09
6.000000000000001e-07,0.0050043603171249906,0.0001249771249910673,1501.1490581580003,101325.00000000001,0.00013207133273672597,2.9917375775587624e-07,1.8906610163301816e-07,0.3994594599896497,6.58410143142196e-07,0.0005571132010549554,2.218975094997062e-05,2.9740830179799554e-06,9.951665150415507e-21,3.854681543231862e-15,7.092554801607475e-10,2.9486338422414774e-10,0.00034546064606058227,0.39900175076930655,2.4814350370693748e-05,3.4580016326400444e-07,1.498199234860017e-08,0.0003522040399711386,1.5363973391822853e-10,2.573729775204747e-07,1.003705485439855e-05,9.255196075197844e-16,9.79517734657253e-09,1.0841833759175275e-10,1.6716693451158618e-05,2.8446383973344535e-07,9.425754063272968e-05,1.2511041578985362e-13,2.4677644232419488e-08,1.2065082259474906e-13,3.511752128064634e-40,1.3530257255730175e-35,9.122174983846666e-39,9.034830048267325e-37,1.6050154687213233e-70,9.596744577691316e-34,4.1872745085539046e-36,1.355726090181636e-63,2.6824973000733724e-35,3.149188789920659e-43,1.1100126479490559e-35,2.4914423358945173e-40,1.7576289613495132e-83,1.660144496405251e-40,1.398259567606251e-40,3.7606834922179275e-40,1.2698072255425992e-39,2.7472167855525725e-66,0.19997881354533242,8.131854704898857e-12,5.036148086384545e-08,1.4659433646639512e-10,1.4781792204078259e-09
6.25e-07,0.005004930179825953,0.0001299721996677872,1501.3129830715627,101325.0,0.00014453780007077127,3.161595476829735e-07,1.9684034787960732e-07,0.3994152113678553,6.880065011460265e-07,0.0006049542476115862,2.2823271344191316e-05,3.063427897330851e-06,1.1162927102991672e-20,4.091296179858572e-15,7.622465414029617e-10,3.181434528335798e-10,0.00035759450134018614,0.39892430733036865,2.8749762514054087e-05,3.9099858066577544e-07,1.672828607054171e-08,0.0003826372151092848,1.7166335819646449e-10,2.7106203365436176e-07,1.0991713567573733e-05,1.1617856739341524e-15,1.1755946452401264e-08,1.2754716032669426e-10,1.892345209362042e-05,3.068107773481388e-07,0.00010603598418880703,1.6000749038290874e-13,3.032236360422123e-08,1.5690672008269766e-13,4.6446811365544754e-37,5.034253301696661e-36,-6.03886128562047e-36,2.603537396048215e-36,-2.3129901831224954e-70,9.93350082656369e-34,6.451148990634233e-36,1.3501483928217687e-63,1.0275460171551955e-35,3.473386193326482e-43,1.1842275705242712e-35,1.8656130171716823e-38,1.4003759483499702e-83,2.641462387149295e-40,1.5106828361204388e-40,7.568418119746225e-40,1.3360731075075923e-39,2.041962703139026e-66,0.19997787902857683,9.525824851611154e-12,5.891099042953503e-08,1.7237228721745803e-10,1.7402662719089972e-09
6.5e-07,0.005005535618198368,0.00013496667017142495,1501.4875179391863,101325.00000000001,0.0001576825224569245,3.334300984857018e-07,2.0450455056388495e-07,0.3993690710371723,7.178492849479935e-07,0.0006548981276366498,2.34890813777337e-05,3.1580546236663576e-06,1.2474583993109735e-20,4.334924493683716e-15,8.156358423129533e-10,3.418796639459031e-10,0.00036930226295506284,0.3988438989958902,3.310816854314224e-05,4.395689826869849e-07,1.8585207680895968e-08,0.00041416466733607774,1.9106479156942107e-10,2.8497521198230024e-07,1.1994430482528607e-05,1.4450458062209144e-15,1.4001260029231702e-08,1.4884183523112027e-10,2.1292683931244957e-05,3.2944926792773027e-07,0.00011855208972509993,2.024787027504127e-13,3.6908470684197666e-08,2.0198070441434465e-13,1.7367027140185228e-38,1.2387081382043881e-36,1.3768280812065725e-39,2.603135609673822e-36,1.3343264127187726e-71,1.0013960399641827e-33,8.798419534922564e-36,1.3505643188222896e-63,3.9979938130717214e-36,3.715053344481398e-43,1.1980237697061473e-35,1.1538248234012425e-39,1.8445816597469693e-83,3.698210895504741e-40,1.6317786659042514e-40,1.1643762075193575e-39,1.4061657982161713e-39,2.551574142875885e-66,0.19997693653140122,1.1071446840362134e-11,6.833212954525239e-08,2.0103446173483452e-10,2.0320654458512663e-09
6.750000000000001e-07,0.005006176815679313,0.0001399605009769411,1501.6726744101932,101324.99999999996,0.00017151673325442373,3.509903948188648e-07,2.1206912992210387e-07,0.39932101586611185,7.479663138060356e-07,0.0007069667810362623,2.418598539728588e-05,3.2578451023880642e-06,1.389325645692932e-20,4.586046510513986e-15,8.69374765872294e-10,3.660615264346208e-10,0.0003806070791754704,0.3987605043838262,3.791370523375192e-05,4.915800686045981e-07,2.0554051664309368e-08,0.000446765194712707,2.1190881434061237e-10,2.991253861823686e-07,1.3045916683040267e-05,1.7822186366445362e-15,1.655711035484469e-08,1.724162378023816e-10,2.3826313921718656e-05,3.5236218289419584e-07,0.00013179528384600143,2.5373346639203634e-13,4.453619938631957e-08,2.575451795171865e-13,-3.7770267765527866e-34,2.5559829577347413e-37,-1.7739474572777423e-37,2.8608024283505666e-36,3.097516484072409e-70,1.2911156717507045e-32,6.328828282837245e-35,-1.200676390244788e-62,1.6485799456414022e-36,5.871217454887283e-41,1.5515414216027097e-33,-2.2160011011626533e-35,-4.483156354189205e-79,3.771483001528624e-39,9.419111719180485e-40,1.661700599099334e-38,7.885382423767501e-39,-5.871108907534271e-62,0.1999759803005711,1.2775981375783918e-11,7.86494768467688e-08,2.3272327322378942e-10,2.3550351691029784e-09
7.000000000000001e-07,0.00500685397136239,0.00014495365638810199,1501.8684667335988,101324.99999999999,0.00018605206286728362,3.688495258616465e-07,2.1954615611342055e-07,0.3992710197647275,7.783898153230084e-07,0.0007611844924198976,2.491289806981065e-05,3.3626841663047933e-06,1.5426428168475765e-20,4.845218626324793e-15,9.2344320906327e-10,3.9068877927062555e-10,0.00039153467126953136,0.3986740985980555,4.3190785403090964e-05,5.471047983368112e-07,2.2636311835733496e-08,0.0004804194947344365,2.3426443588872645e-10,3.1352688085124915e-07,1.4146929953390196e-05,2.1809528446414717e-15,1.9450568104413686e-08,1.983870990018238e-10,2.652622575470948e-05,3.7554375960249836e-07,0.00014575410070214744,3.1511595966140464e-13,5.331076267045986e-08,3.255082669759997e-13,4.950573347807961e-37,5.921614420269321e-38,1.6235366043414922e-36,4.154389750293009e-34,1.1827551359405225e-69,1.3757063479519805e-32,1.041469922927679e-34,1.369426682573372e-62,6.121480686027233e-37,5.265259825295536e-41,1.557359980153112e-33,1.946198839695415e-38,-4.517830688944759e-78,5.657689204013311e-39,2.73667432845179e-39,7.54715038268738e-38,2.6577887914162203e-38,-5.606606663825113e-61,0.1999750043072698,1.4646825656459748e-11,8.988573606198237e-08,2.6758339264191564e-10,2.7106307476523804e-09
7.25e-07,0.005007567311099813,0.00014994610051253442,1502.0749155486471,101325.0,0.00020130070365272448,3.870206272453698e-07,2.269490599717673e-07,0.3992190534996152,8.091564266496236e-07,0.0008175782113116181,2.5668872546341283e-05,3.472467783709844e-06,1.708258639363671e-20,5.1130795095230554e-15,9.77847377143056e-10,4.1577101628861295e-10,0.00040211258816382715,0.39858465283140837,4.896416138576064e-05,6.062223195053932e-07,2.4833737578841803e-08,0.000515110315723061,2.5820548844540777e-10,3.281956591051639e-07,1.5298280627091597e-05,2.649697120623859e-15,2.2709830125730783e-08,2.2687555512008633e-10,2.93943376211826e-05,3.9899870032718665e-07,0.0001604166277072045,3.881177066970991e-13,6.33425224075646e-08,4.080381087779813e-13,-2.156279138383703e-36,9.949055542346275e-35,-4.615488780454457e-34,7.798445821947009e-34,-2.3396133607657327e-66,1.3938056217021737e-32,1.4230567141440293e-34,-1.0613043953342859e-61,-1.0527889893903045e-34,5.558775010542758e-41,1.5801507318222135e-33,-1.1560422975967064e-37,-4.599970970039084e-79,7.559800177888656e-39,4.594928133936234e-39,6.772989213334421e-38,4.460989117280636e-38,-5.436098950768098e-62,0.19997400230901669,1.6691617283127886e-11,1.0206227530444029e-07,3.0576373421942665e-10,3.100320299245654e-09
7.5e-07,0.0050083170975148365,0.00015493779722686694,1502.292051256487,101325.00000000003,0.00021727556738669842,4.0552073841663377e-07,2.3429236970062286e-07,0.3991650845216824,8.403070533392894e-07,0.0008761778578094959,2.645311331548918e-05,3.5871081132282517e-06,1.8871371266457078e-20,5.390355795992238e-15,1.0326174259803568e-09,4.4132720109848913e-10,0.00041236956689310873,0.3984921339906499,5.525899759240173e-05,6.690197849095959e-07,2.714838382972119e-08,0.0005508225762342208,2.8381120956858347e-10,3.431494272011715e-07,1.650083760999047e-05,3.1977803695605477e-15,2.6364282356145912e-08,2.580087463293251e-10,3.2432670785965995e-05,4.227412214247316e-07,0.00017577089374870794,4.743920375004592e-13,7.474722686167829e-08,5.07589533103517e-13,6.406943855257314e-35,2.428250520001714e-35,-6.708032356213725e-34,2.5634858301798793e-33,-2.2800578010196762e-70,1.6164742806072357e-32,1.883817974708889e-34,3.4749890464559614e-62,1.434218237251864e-35,6.441935345481063e-41,1.722861481427971e-33,4.950268669024746e-36,3.0049300889386605e-79,9.621561757028439e-39,6.570268799967412e-39,5.078719175676625e-38,6.332718094804746e-38,3.366497098267776e-62,0.1999729678993279,1.891834081521598e-11,1.1519966780087572e-07,3.474194881115909e-10,3.525601589995815e-09
7.750000000000001e-07,0.005009103639040267,0.00015992871013295132,1502.519917014613,101324.99999999997,0.00023399043575507688,4.2437060554045965e-07,2.41591476209725e-07,0.3991090767977235,8.718866391890996e-07,0.0009370166165957063,2.7264979105939075e-05,3.7065363118863748e-06,2.0803735222205164e-20,5.677867655038997e-15,1.0878050799405021e-09,4.673851181776211e-10,0.00042233499265080727,0.39839650433818724,6.210095196078298e-05,7.355940735042065e-07,2.9582655388876982e-08,0.0005875434588101443,3.1116681811677457e-10,3.58407676243785e-07,1.7755534545636303e-05,3.835503430019135e-15,3.044457862251294e-08,2.919214450951998e-10,3.564341147002098e-05,4.467941025775066e-07,0.00019180520292180653,5.757706829530165e-13,8.764631905673874e-08,6.26933443796272e-13,4.804930704735952e-34,6.039087619090824e-36,4.758276111629487e-37,2.5630022090922855e-33,7.861816603828942e-69,1.90353284682895e-32,1.1427194943936204e-34,-2.9762708412014618e-61,8.032420146576298e-36,1.0771137101609525e-40,1.7977093715568423e-33,1.9226123219367838e-35,-7.481944366130977e-77,5.864446357684234e-39,6.60488925528606e-39,4.664517288271235e-38,6.882935641671887e-38,-7.998455181911472e-60,0.19997189454605244,2.1335435667909453e-11,1.2931822285694594e-07,3.9271417038920874e-10,3.988019517531888e-09
8.000000000000001e-07,0.0050099272979574165,0.00016491880250618657,1502.75857135522,101325.0,0.0002514601016818408,4.4359445413135986e-07,2.4886242788327683e-07,0.39905099064838057,9.039438887135117e-07,0.0010001312121496685,2.8103979643385674e-05,3.830703796438173e-06,2.28921145702419e-20,5.9765343406976506e-15,1.1434813199006272e-09,4.939807980687421e-10,0.0004320384498651648,0.39829772116110784,6.951626461441014e-05,8.060534187896143e-07,3.213934595538274e-08,0.0006252624776196478,3.403640873829975e-10,3.739916787919244e-07,1.906337588523984e-05,4.574243547567392e-15,3.498273494651817e-08,3.287576984949625e-10,3.9028966091447495e-05,4.7118777129566705e-07,0.00020850841505808219,6.942827513401519e-13,1.0216731524602048e-07,7.691892966454172e-13,5.021196750030523e-34,1.802534120452367e-36,3.026583497894184e-33,-1.0367951911825593e-33,5.679723095132687e-69,2.4166474604723552e-32,1.6156514591661523e-34,-8.040917548363352e-62,3.8138693406564616e-36,4.2637229772481176e-41,2.0069189348606605e-33,7.02861255071371e-36,1.3307459590911086e-77,7.887926334529933e-39,9.47280091417593e-39,-8.012210164942616e-38,9.026722780171307e-38,1.3485374199604865e-60,0.1999707756195589,2.39519041850273e-11,1.4443849640798097e-07,4.418216646488819e-10,4.489183963228471e-09
8.25e-07,0.005010788497485651,0.00016990803723691708,1503.0080904502136,101325.00000000007,0.00026970050164629996,4.63219752884471e-07,2.561217552987802e-07,0.3989907825897323,9.365309779653666e-07,0.001065562165755635,2.8969769003014164e-05,3.959582500094301e-06,2.5150616053568693e-20,6.287379914436205e-15,1.1997342166796378e-09,5.211579507119268e-10,0.0004415093561005412,0.39819573646645184,7.753185296648659e-05,8.805189594498169e-07,3.482167262681288e-08,0.0006639715232441548,3.7150192328285975e-10,3.8992445749277154e-07,2.0425442796598648e-05,5.426573034237701e-15,4.001223949985995e-08,3.686724793083956e-10,4.25920104073864e-05,4.959594499575423e-07,0.00022587017694547217,8.321763613574356e-13,1.1844425403740218e-07,9.378610865549648e-13,-2.2394693200669995e-36,1.1876070023216347e-36,6.640906262888233e-33,-3.8045878719745175e-33,2.0189790504591828e-69,2.8058951196026044e-32,2.5789468397597035e-34,6.7022235692547735e-62,1.411917231252201e-36,9.961996069463783e-41,2.1648177370379305e-33,-6.648895152538269e-36,1.6266269970725945e-77,1.2325247900902073e-38,1.2870411549151062e-38,1.7236111835985612e-37,1.21801838174824e-37,1.5585309374243868e-60,0.19996960441181408,2.6777419449110337e-11,1.6058177516931292e-07,4.9492824426386e-10,5.030787866357318e-09
8.500000000000001e-07,0.005011687728019371,0.00017489637676578083,1503.2685700599952,101325.00000000003,0.0002887288386436047,4.832769849870218e-07,2.6338632539341614e-07,0.39892840517897393,9.697032796551755e-07,0.0011333540328507749,2.9862137377711982e-05,4.093164516215616e-06,2.759522186104354e-20,6.611539350351854e-15,1.2566669628809357e-09,5.48967433837924e-10,0.0004507766701870609,0.3980904967047963,8.617541201427859e-05,9.591262252042256e-07,3.763330660802455e-08,0.0007036648863180042,4.04686955411595e-10,4.062307394795995e-07,2.184289881189667e-05,6.406393642842314e-15,4.5568177858483603e-08,4.11833345837114e-10,4.633553299531742e-05,5.211523836783718e-07,0.00024388110793779604,9.91943219877931e-13,1.3661821484184344e-07,1.1368772839430696e-12,2.2643355654214356e-33,3.5137362990367634e-36,6.583470344713501e-33,4.773447053802179e-35,5.482213010191389e-69,2.999743946972188e-31,-6.839944410615918e-34,8.890750761668004e-61,5.327209711940156e-36,4.042812660862579e-40,9.856162303222751e-33,1.2597479231638042e-34,-5.932532218394576e-75,-3.7055206600092885e-38,-9.06664442163987e-39,2.137228561498968e-37,-1.487397175558169e-37,-5.401198828706146e-58,0.19996837414743018,2.982243271788653e-11,1.7777053011753233e-07,5.522345711743497e-10,5.614625406360791e-09
8.750000000000001e-07,0.005012625552674573,0.00017988378301372231,1503.5401272204779,101325.0,0.0003085636987711828,5.037994411883122e-07,2.706732246445006e-07,0.39886380685552997,1.0035191244274985e-06,0.0012035556301608359,3.0781002545261455e-05,4.231461421972025e-06,3.024401753780621e-20,6.950265283997145e-15,1.314396144057425e-09,5.774667800689655e-10,0.00045986866698117813,0.3979819425080177,9.54755204481809e-05,1.042026586277454e-06,4.057840127578056e-08,0.0007443392670187038,4.400341537170243e-10,4.2293690911275577e-07,2.3316995361032744e-05,7.529088605762858e-15,5.168737463638697e-08,4.584221228030365e-10,5.0262874181778636e-05,5.468151632080782e-07,0.0002625329465730766,1.1763465019611902e-12,1.5683790906996792e-07,1.3706352812765508e-12,8.368795938470164e-35,1.7212098300044116e-36,6.526094319796982e-33,9.845355579573394e-35,5.596632043218729e-69,3.010877771744997e-31,9.265809754301744e-34,8.901858282558824e-61,5.852870411794948e-36,4.44007584741263e-40,1.0121971337144644e-32,5.7351008926244534e-36,3.0583768457587176e-79,5.187613390373941e-38,1.4476510222164577e-38,6.926071312842238e-37,1.4684694852345967e-37,2.483704722167099e-62,0.19996707798746782,3.3098281231587724e-11,1.9602884018006075e-07,6.139576836588002e-10,6.242610353594452e-09
9.000000000000001e-07,0.005013602612094567,0.0001848702173074359,1503.822901661829,101325.0,0.00032922515884782746,5.24823040428161e-07,2.779996686718498e-07,0.3987969317872954,1.0380396056883539e-06,0.0012762202428343577,3.1726401607237436e-05,4.374503448104682e-06,3.311744733464759e-20,7.30493560191984e-15,1.37305026314535e-09,6.0671979455411e-10,0.00046881276948017195,0.39787000845618714,0.00010546175000066334,1.129388669801879e-06,4.366161805896824e-08,0.0007859937667885104,4.776674750484037e-10,4.4007096493467555e-07,2.484907693245065e-05,8.811694148495242e-15,5.84085500834991e-08,5.086366082253147e-10,5.437776036151913e-05,5.730011459753068e-07,0.0002818186598089944,1.3884523661247296e-12,1.7926033900147536e-07,1.6440508274120047e-12,3.075992169630129e-36,1.297151328715115e-36,6.465801839052849e-33,1.5206709888838754e-34,4.2093044120115254e-69,3.0018030695709876e-31,1.875308867369077e-33,8.881645089950355e-61,5.839006522914394e-36,4.622993501420675e-40,1.0170658282088766e-32,3.390819566526677e-37,3.482169000376496e-79,1.059866361145163e-37,2.95238807705627e-38,1.2064555207955009e-36,2.62091255655518e-37,2.7022437330251033e-62,0.19996570902715477,3.66172965939462e-11,2.1538278306273083e-07,6.803329754282714e-10,6.9167944885614105e-09
9.25e-07,0.005014619628728559,0.0001898556403007924,1504.1170570272075,101325.00000000003,0.00035073488944283135,5.463861862325695e-07,2.853829371798732e-07,0.3987277197104281,1.073328439363794e-06,0.001351405825247526,3.269848353714419e-05,4.522338636836761e-06,3.623860291459973e-20,7.677062151556362e-15,1.4327685344524852e-09,6.367962371532858e-10,0.0004776354316609183,0.39775462285332125,0.00011616477951290885,1.2213997780102151e-06,4.688815139846401e-08,0.0008286298708273714,5.177205539490186e-10,4.576624888223298e-07,2.6440586118372662e-05,1.0273093056619535e-14,6.577249339709651e-08,5.626923298335935e-10,5.868433504626267e-05,5.997679806257015e-07,0.0003017325223698629,1.6316655681587578e-12,2.040515300565668e-07,1.9626131517843e-12,2.1093321417186916e-36,8.590791762608818e-37,6.405513236272592e-33,2.0761784302430747e-34,8.970918358355299e-70,3.84584689585751e-31,4.127721644717352e-33,8.398566495710092e-61,6.66572196661731e-36,2.7759157109025746e-40,5.933173639181096e-33,-3.1246427913619624e-36,-3.5805320547869023e-76,2.44993672802588e-37,3.803375077530239e-38,1.9924499961084202e-36,3.185805624435254e-37,-2.8122169813147743e-59,0.19996426028808215,4.0392915236298945e-11,2.3586079816969072e-07,7.516161929600542e-10,7.639386287400324e-09
9.500000000000001e-07,0.005015677410835211,0.00019484001189255253,1504.4227819715836,101325.00000000004,0.00037311625611432045,5.685296635560136e-07,2.9284033252039905e-07,0.39865610575641214,1.1094518842246987e-06,0.0014291752036039989,3.369750279756134e-05,4.675032072033078e-06,3.963355211427633e-20,8.068300843733196e-15,1.4936999519834731e-09,6.677715979700792e-10,0.0004863620653045156,0.397635707500157,0.00012761651437718214,1.3182673360021437e-06,5.0263753882860327e-08,0.0008722514266776381,5.603374506810164e-10,4.757426324634614e-07,2.809306868961732e-05,1.1934233185532218e-14,7.382225388578943e-08,6.208243759471513e-10,6.318718762653962e-05,6.271772359264641e-07,0.00032227017202801167,1.909769690946212e-12,2.3138734035506647e-07,2.3324465147796244e-12,3.8125205851977004e-34,1.1728655066088684e-36,6.250769340722233e-33,-1.2892557147196421e-35,6.16134997077998e-67,3.924839435762249e-31,5.398089274963975e-33,-2.5462197678226876e-60,6.964931948644466e-36,2.875636662358285e-40,6.401828089408168e-33,1.1095567997808355e-35,7.910930218700272e-76,3.246241573531624e-37,4.760261705977105e-38,2.6546128214802944e-36,3.967648900243963e-37,5.936184608327398e-59,0.19996272470549015,4.443979254528331e-11,2.574940260455362e-07,8.280854790710074e-10,8.412770053866324e-09
9.75e-07,0.005016776856228914,0.00019982329114065378,1504.7402911518118,101324.99999999997,0.0003963944177980863,5.912965754380489e-07,3.0038915888327984e-07,0.3985820202724965,1.1464787199154156e-06,0.0015095962750434119,3.4723813982485384e-05,4.832665207387023e-06,4.333171491436278e-20,8.480463362520881e-15,1.5560026212059666e-09,6.997269672100184e-10,0.0004950170032725742,0.3975131774725675,0.00013985021009585823,1.4202203800822441e-06,5.379476207088263e-08,0.0009168646165416308,6.056734627719545e-10,4.943441219232469e-07,2.980817856501828e-05,1.3818373971313473e-14,8.260334986778243e-08,6.83289319317125e-10,6.789138001201127e-05,6.552941284168694e-07,0.000343428642773867,2.226972538582e-12,2.61454347261359e-07,2.7603789404569427e-12,5.365619099880758e-35,-6.764105557920713e-35,7.745123907543143e-33,1.14829993008589e-33,-5.391888278233912e-65,3.9263044550363807e-31,6.739829909741106e-33,-4.8606649333070493e-60,-6.879421187574554e-35,3.3655827977192e-40,6.63127299755873e-33,2.825417349343451e-36,8.1290694491893e-76,4.0535241501505125e-37,5.841909436458251e-38,3.506865577260079e-36,4.8274485126763745e-37,5.788918748794059e-59,0.1999610951114292,4.877392176728337e-11,2.8031662556951144e-07,9.100434815484451e-10,9.239525571562796e-09
